id,cantidad,fecha_impresion
001,300,2024-02-07 13:29
062,300,2024-02-07 13:31
063,300,2024-02-07 13:32
064,300,2024-02-07 13:33
065,300,2024-02-07 13:35
066,300,2024-02-07 13:36
067,300,2024-02-07 13:38
068,300,2024-02-07 13:39
068,10,2024-02-07 13:44
067,10,2024-02-07 13:45
067,300,2024-02-07 13:46
068,300,2024-02-07 13:47
069,300,2024-02-07 13:50
069,300,2024-02-07 13:51
070,300,2024-02-07 13:53
071,300,2024-02-07 13:54
072,300,2024-02-07 13:56
073,300,2024-02-07 13:57
074,300,2024-02-07 13:59
075,300,2024-02-07 14:01
004,300,2024-02-07 14:08
005,300,2024-02-07 14:09
006,300,2024-02-07 14:11
007,300,2024-02-07 14:12
008,300,2024-02-07 14:14
009,300,2024-02-07 14:17
010,300,2024-02-07 14:18
011,300,2024-02-07 14:19
012,300,2024-02-07 14:20
076,300,2024-02-07 14:24
076,300,2024-02-07 14:25
057,300,2024-02-07 15:24
012,300,2024-02-07 16:21
013,300,2024-02-07 16:22
015,300,2024-02-07 16:23
016,300,2024-02-07 16:25
018,300,2024-02-07 16:26
028,300,2024-02-07 16:27
030,300,2024-02-07 16:28
031,300,2024-02-07 16:30
032,300,2024-02-07 16:31
033,300,2024-02-07 16:32
035,300,2024-02-07 16:33
036,300,2024-02-07 16:34
056,300,2024-02-07 16:35
057,300,2024-02-07 16:37
058,300,2024-02-07 16:38
059,300,2024-02-07 16:39
060,300,2024-02-07 16:40
060,300,2024-02-07 16:42
062,300,2024-02-07 16:44
002,300,2024-02-07 17:18
063,300,2024-02-07 17:19
064,300,2024-02-07 17:20
065,300,2024-02-07 17:27
065,300,2024-02-07 17:37
066,300,2024-02-07 17:38
067,300,2024-02-07 17:39
068,300,2024-02-07 17:40
069,300,2024-02-07 17:41
070,300,2024-02-07 17:42
070,300,2024-02-07 17:44
057,300,2024-02-07 17:45
071,300,2024-02-07 17:46
072,300,2024-02-07 17:47
073,300,2024-02-07 17:48
074,300,2024-02-07 17:49
075,300,2024-02-07 17:50
076,300,2024-02-07 17:51
001,300,2024-02-07 18:27
010,300,2024-02-07 19:18
071,300,2024-02-07 20:02
071,300,2024-02-07 20:03
061,300,2024-02-07 20:16
057,300,2024-02-07 20:44
058,300,2024-02-07 20:45
015,300,2024-02-07 20:47
030,300,2024-02-07 20:49
031,300,2024-02-07 20:50
032,300,2024-02-07 20:51
035,300,2024-02-07 20:53
001,300,2024-02-07 20:54
002,300,2024-02-07 20:55
031,300,2024-02-07 20:57
033,300,2024-02-07 20:58
034,300,2024-02-07 21:07
034,300,2024-02-07 21:09
003,300,2024-02-07 21:10
009,300,2024-02-07 21:11
012,300,2024-02-07 21:12
016,300,2024-02-07 21:13
018,300,2024-02-07 21:14
020,300,2024-02-07 21:15
028,300,2024-02-07 21:16
032,300,2024-02-07 21:17
033,300,2024-02-07 21:18
062,300,2024-02-07 21:20
063,300,2024-02-07 21:21
064,300,2024-02-07 21:22
065,300,2024-02-07 21:23
066,300,2024-02-07 21:24
067,300,2024-02-07 21:25
068,300,2024-02-07 21:26
070,300,2024-02-07 21:27
001,12,2024-02-08 11:30
001,12,2024-02-08 11:30
001,30,2024-02-08 11:43
077,300,2024-02-08 13:18
078,300,2024-02-08 13:19
079,300,2024-02-08 13:20
062,300,2024-02-08 13:25
010,300,2024-02-08 13:33
012,300,2024-02-08 13:34
015,300,2024-02-08 13:35
016,300,2024-02-08 13:36
016,300,2024-02-08 13:38
018,300,2024-02-08 13:45
028,300,2024-02-08 13:46
030,300,2024-02-08 13:47
031,300,2024-02-08 13:49
032,300,2024-02-08 13:50
033,300,2024-02-08 13:51
036,300,2024-02-08 13:52
056,300,2024-02-08 13:53
057,300,2024-02-08 13:55
058,300,2024-02-08 13:56
059,300,2024-02-08 13:57
060,300,2024-02-08 13:58
062,300,2024-02-08 14:00
064,300,2024-02-08 14:01
066,300,2024-02-08 14:02
069,300,2024-02-08 14:04
071,300,2024-02-08 14:05
073,300,2024-02-08 14:07
074,300,2024-02-08 14:08
080,300,2024-02-08 14:12
081,300,2024-02-08 14:19
080,300,2024-02-08 14:20
081,300,2024-02-08 14:21
075,300,2024-02-08 14:30
007,300,2024-02-08 14:45
007,300,2024-02-08 15:44
010,300,2024-02-08 15:47
012,300,2024-02-08 15:49
001,300,2024-02-08 15:50
015,300,2024-02-08 15:51
015,300,2024-02-08 15:52
016,300,2024-02-08 15:53
018,300,2024-02-08 15:54
028,300,2024-02-08 15:56
031,300,2024-02-08 15:58
032,300,2024-02-08 16:00
031,300,2024-02-08 16:01
032,300,2024-02-08 16:02
033,300,2024-02-08 16:04
036,300,2024-02-08 16:05
056,300,2024-02-08 16:06
057,300,2024-02-08 16:07
058,300,2024-02-08 16:08
059,300,2024-02-08 16:09
060,300,2024-02-08 16:10
062,300,2024-02-08 16:11
064,300,2024-02-08 16:12
066,300,2024-02-08 16:14
069,300,2024-02-08 16:15
069,300,2024-02-08 16:16
071,300,2024-02-08 16:17
073,300,2024-02-08 16:19
074,300,2024-02-08 16:21
075,300,2024-02-08 17:43
076,300,2024-02-08 17:44
077,300,2024-02-08 17:50
078,300,2024-02-08 18:15
075,3,2024-02-08 19:41
075,3,2024-02-08 19:41
075,100,2024-02-08 19:42
075,100,2024-02-08 19:43
079,100,2024-02-08 22:55
079,50,2024-02-08 22:55
079,50,2024-02-08 22:55
001,300,2024-02-08 23:13
001,50,2024-02-08 23:13
001,250,2024-02-08 23:13
066,300,2024-02-08 23:23
076,300,2024-02-08 23:24
059,300,2024-02-09 01:10
078,300,2024-02-09 01:18
075,300,2024-02-09 02:00
083,10,2024-02-09 13:32
083,300,2024-02-09 13:32
082,300,2024-02-09 13:33
032,300,2024-02-09 13:36
082,300,2024-02-09 13:38
