ID Persona,Cantidad Acumulada,Cantidad Diaria,ultimo_leido,Fecha
001,0,0,001000001,2024-02-01 16:41
001,2,0,001000002,2024-02-01 16:41
001,3,0,001000003,2024-02-01 16:41
001,3,0,001000003,2024-02-01 17:04
001,4,0,001000002,2024-02-01 17:04
001,5,0,001000001,2024-02-01 17:04
003,0,0,003000001,2024-02-02 17:20
005,0,0,005000001,2024-02-02 17:20
006,0,0,006000001,2024-02-02 17:20
005,2,0,005000002,2024-02-02 17:20
005,3,0,005000003,2024-02-02 17:20
006,2,0,006000002,2024-02-02 17:21
003,2,0,003000002,2024-02-02 17:21
002,0,0,002000001,2024-02-02 18:21
002,0,0,002000002,2024-02-02 18:23
002,1,1,002000003,2024-02-02 18:26
002,2,2,002000004,2024-02-02 18:26
003,2,0,003000003,2024-02-02 18:27
003,3,1,003000004,2024-02-02 18:27
001,5,0,001000100,2024-02-02 18:49
001,5,0,001000101,2024-02-02 19:23
001,6,1,001000102,2024-02-02 19:23
001,7,2,001000103,2024-02-02 19:23
003,3,1,003000005,2024-02-02 19:24
003,4,2,003000006,2024-02-02 19:24
